ds;y
2/01/2018;18
3/01/2018;13
4/01/2018;20
5/01/2018;17
6/01/2018;0
7/01/2018;0
8/01/2018;0
9/01/2018;20
10/01/2018;20
11/01/2018;17
12/01/2018;27
13/01/2018;0
14/01/2018;0
15/01/2018;19
16/01/2018;26
17/01/2018;25
18/01/2018;29
19/01/2018;40
20/01/2018;1
21/01/2018;0
22/01/2018;56
23/01/2018;77
24/01/2018;92
25/01/2018;67
26/01/2018;87
27/01/2018;0
28/01/2018;0
29/01/2018;94
30/01/2018;72
31/01/2018;53
1/02/2018;22
2/02/2018;36
3/02/2018;0
4/02/2018;0
5/02/2018;36
6/02/2018;42
7/02/2018;72
8/02/2018;72
9/02/2018;56
10/02/2018;0
11/02/2018;0
12/02/2018;51
13/02/2018;75
14/02/2018;70
15/02/2018;54
16/02/2018;53
17/02/2018;0
18/02/2018;0
19/02/2018;64
20/02/2018;83
21/02/2018;83
22/02/2018;99
23/02/2018;126
24/02/2018;8
25/02/2018;0
26/02/2018;104
27/02/2018;125
28/02/2018;112
1/03/2018;40
2/03/2018;24
3/03/2018;0
4/03/2018;0
5/03/2018;41
6/03/2018;54
7/03/2018;58
8/03/2018;56
9/03/2018;45
10/03/2018;0
11/03/2018;0
12/03/2018;65
13/03/2018;67
14/03/2018;70
15/03/2018;54
16/03/2018;64
17/03/2018;0
18/03/2018;0
19/03/2018;0
20/03/2018;75
21/03/2018;98
22/03/2018;105
23/03/2018;138
24/03/2018;38
25/03/2018;0
26/03/2018;126
27/03/2018;135
28/03/2018;94
29/03/2018;0
30/03/2018;0
31/03/2018;0
1/04/2018;0
2/04/2018;37
3/04/2018;39
4/04/2018;45
5/04/2018;70
6/04/2018;48
7/04/2018;0
8/04/2018;1
9/04/2018;47
10/04/2018;61
11/04/2018;75
12/04/2018;48
13/04/2018;60
14/04/2018;0
15/04/2018;0
16/04/2018;54
17/04/2018;73
18/04/2018;70
19/04/2018;82
20/04/2018;89
21/04/2018;0
22/04/2018;0
23/04/2018;107
24/04/2018;126
25/04/2018;111
26/04/2018;149
27/04/2018;136
28/04/2018;12
29/04/2018;0
30/04/2018;126
1/05/2018;0
2/05/2018;47
3/05/2018;60
4/05/2018;60
5/05/2018;0
6/05/2018;0
7/05/2018;49
8/05/2018;59
9/05/2018;63
10/05/2018;66
11/05/2018;60
12/05/2018;0
13/05/2018;0
14/05/2018;0
15/05/2018;64
16/05/2018;58
17/05/2018;63
18/05/2018;60
19/05/2018;0
20/05/2018;0
21/05/2018;80
22/05/2018;105
23/05/2018;95
24/05/2018;109
25/05/2018;135
26/05/2018;2
27/05/2018;0
28/05/2018;122
29/05/2018;140
30/05/2018;112
31/05/2018;103
1/06/2018;34
2/06/2018;2
3/06/2018;0
4/06/2018;0
5/06/2018;31
6/06/2018;51
7/06/2018;57
8/06/2018;42
9/06/2018;0
10/06/2018;0
11/06/2018;2
12/06/2018;74
13/06/2018;66
14/06/2018;81
15/06/2018;69
16/06/2018;0
17/06/2018;0
18/06/2018;63
19/06/2018;66
20/06/2018;69
21/06/2018;121
22/06/2018;81
23/06/2018;17
24/06/2018;0
25/06/2018;93
26/06/2018;124
27/06/2018;123
28/06/2018;123
29/06/2018;99
30/06/2018;7
1/07/2018;0
2/07/2018;0
3/07/2018;41
4/07/2018;45
5/07/2018;47
6/07/2018;63
7/07/2018;1
8/07/2018;0
9/07/2018;59
10/07/2018;94
11/07/2018;85
12/07/2018;61
13/07/2018;75
14/07/2018;1
15/07/2018;2
16/07/2018;63
17/07/2018;61
18/07/2018;83
19/07/2018;81
20/07/2018;0
21/07/2018;7
22/07/2018;0
23/07/2018;88
24/07/2018;118
25/07/2018;127
26/07/2018;122
27/07/2018;141
28/07/2018;5
29/07/2018;0
30/07/2018;118
31/07/2018;75
1/08/2018;29
2/08/2018;47
3/08/2018;46
4/08/2018;0
5/08/2018;0
6/08/2018;55
7/08/2018;0
8/08/2018;66
9/08/2018;73
10/08/2018;108
11/08/2018;0
12/08/2018;0
13/08/2018;53
14/08/2018;73
15/08/2018;63
16/08/2018;61
17/08/2018;81
18/08/2018;0
19/08/2018;0
20/08/2018;1
21/08/2018;94
22/08/2018;116
23/08/2018;90
24/08/2018;102
25/08/2018;3
26/08/2018;0
27/08/2018;90
28/08/2018;95
29/08/2018;106
30/08/2018;96
31/08/2018;100
1/09/2018;0
2/09/2018;0
3/09/2018;39
4/09/2018;44
5/09/2018;51
6/09/2018;61
7/09/2018;69
8/09/2018;1
9/09/2018;0
10/09/2018;87
11/09/2018;75
12/09/2018;60
13/09/2018;64
14/09/2018;79
15/09/2018;0
16/09/2018;0
17/09/2018;72
18/09/2018;68
19/09/2018;68
20/09/2018;103
21/09/2018;84
22/09/2018;0
23/09/2018;0
24/09/2018;94
25/09/2018;122
26/09/2018;138
27/09/2018;125
28/09/2018;96
29/09/2018;5
30/09/2018;0
1/10/2018;32
2/10/2018;40
3/10/2018;53
4/10/2018;32
5/10/2018;51
6/10/2018;0
7/10/2018;0
8/10/2018;40
9/10/2018;57
10/10/2018;76
11/10/2018;107
12/10/2018;86
13/10/2018;2
14/10/2018;0
15/10/2018;0
16/10/2018;78
17/10/2018;69
18/10/2018;105
19/10/2018;116
20/10/2018;4
21/10/2018;1
22/10/2018;152
23/10/2018;127
24/10/2018;118
25/10/2018;119
26/10/2018;119
27/10/2018;3
28/10/2018;0
29/10/2018;99
30/10/2018;100
31/10/2018;89
1/11/2018;31
2/11/2018;45
3/11/2018;0
4/11/2018;0
5/11/2018;0
6/11/2018;48
7/11/2018;56
8/11/2018;54
9/11/2018;54
10/11/2018;0
11/11/2018;0
12/11/2018;0
13/11/2018;72
14/11/2018;83
15/11/2018;69
16/11/2018;63
17/11/2018;3
18/11/2018;0
19/11/2018;80
20/11/2018;114
21/11/2018;105
22/11/2018;94
23/11/2018;92
24/11/2018;5
25/11/2018;0
26/11/2018;100
27/11/2018;134
28/11/2018;127
29/11/2018;99
30/11/2018;106
1/12/2018;0
2/12/2018;0
3/12/2018;36
4/12/2018;51
5/12/2018;73
6/12/2018;39
7/12/2018;59
8/12/2018;0
9/12/2018;0
10/12/2018;79
11/12/2018;91
12/12/2018;69
13/12/2018;68
14/12/2018;63
15/12/2018;3
16/12/2018;0
17/12/2018;79
18/12/2018;96
19/12/2018;125
20/12/2018;114
21/12/2018;101
22/12/2018;87
23/12/2018;0
24/12/2018;0
25/12/2018;0
26/12/2018;49
27/12/2018;44
28/12/2018;40
29/12/2018;0
30/12/2018;0
31/12/2018;0
1/01/2019;0
2/01/2019;26
3/01/2019;31
4/01/2019;29
5/01/2019;1
6/01/2019;0
7/01/2019;0
8/01/2019;37
9/01/2019;35
10/01/2019;55
11/01/2019;59
12/01/2019;1
13/01/2019;0
14/01/2019;43
15/01/2019;39
16/01/2019;49
17/01/2019;55
18/01/2019;85
19/01/2019;2
20/01/2019;0
21/01/2019;59
22/01/2019;75
23/01/2019;97
24/01/2019;121
25/01/2019;115
26/01/2019;0
27/01/2019;0
28/01/2019;109
29/01/2019;123
30/01/2019;95
31/01/2019;108
1/02/2019;25
2/02/2019;0
3/02/2019;0
4/02/2019;14
5/02/2019;58
6/02/2019;80
7/02/2019;95
8/02/2019;109
9/02/2019;10
10/02/2019;0
11/02/2019;89
12/02/2019;147
13/02/2019;153
14/02/2019;109
15/02/2019;126
16/02/2019;8
17/02/2019;0
18/02/2019;136
19/02/2019;168
20/02/2019;173
21/02/2019;154
22/02/2019;142
23/02/2019;48
24/02/2019;0
25/02/2019;210
26/02/2019;193
27/02/2019;198
28/02/2019;163
1/03/2019;97
2/03/2019;0
3/03/2019;0
4/03/2019;85
5/03/2019;68
6/03/2019;97
7/03/2019;86
8/03/2019;86
9/03/2019;18
10/03/2019;0
11/03/2019;112
12/03/2019;136
13/03/2019;110
14/03/2019;112
15/03/2019;113
16/03/2019;6
17/03/2019;0
18/03/2019;122
19/03/2019;125
20/03/2019;137
21/03/2019;143
22/03/2019;176
23/03/2019;24
24/03/2019;0
25/03/2019;0
26/03/2019;202
27/03/2019;241
28/03/2019;184
29/03/2019;181
30/03/2019;46
31/03/2019;0
1/04/2019;75
2/04/2019;99
3/04/2019;89
4/04/2019;79
5/04/2019;91
6/04/2019;3
7/04/2019;0
8/04/2019;104
9/04/2019;137
10/04/2019;192
11/04/2019;148
12/04/2019;132
13/04/2019;12
14/04/2019;0
15/04/2019;166
16/04/2019;176
17/04/2019;85
18/04/2019;0
19/04/2019;0
20/04/2019;3
21/04/2019;0
22/04/2019;143
23/04/2019;190
24/04/2019;199
25/04/2019;208
26/04/2019;247
27/04/2019;26
28/04/2019;0
29/04/2019;205
30/04/2019;110
1/05/2019;0
2/05/2019;82
3/05/2019;102
4/05/2019;0
5/05/2019;0
6/05/2019;87
7/05/2019;81
8/05/2019;97
9/05/2019;89
10/05/2019;130
11/05/2019;5
12/05/2019;0
13/05/2019;104
14/05/2019;87
15/05/2019;118
16/05/2019;114
17/05/2019;131
18/05/2019;1
19/05/2019;0
20/05/2019;212
21/05/2019;210
22/05/2019;204
23/05/2019;207
24/05/2019;195
25/05/2019;23
26/05/2019;0
27/05/2019;220
28/05/2019;163
29/05/2019;201
30/05/2019;170
31/05/2019;104
1/06/2019;0
2/06/2019;0
3/06/2019;0
4/06/2019;63
5/06/2019;86
6/06/2019;133
7/06/2019;80
8/06/2019;3
9/06/2019;0
10/06/2019;114
11/06/2019;139
12/06/2019;87
13/06/2019;99
14/06/2019;151
15/06/2019;6
16/06/2019;0
17/06/2019;125
18/06/2019;148
19/06/2019;142
20/06/2019;180
21/06/2019;182
22/06/2019;16
23/06/2019;0
24/06/2019;0
25/06/2019;191
26/06/2019;192
27/06/2019;203
28/06/2019;166
29/06/2019;35
30/06/2019;0
1/07/2019;0
2/07/2019;50
3/07/2019;64
4/07/2019;96
5/07/2019;111
6/07/2019;0
7/07/2019;0
8/07/2019;75
9/07/2019;87
10/07/2019;150
11/07/2019;214
12/07/2019;106
13/07/2019;5
14/07/2019;0
15/07/2019;72
16/07/2019;112
17/07/2019;100
18/07/2019;126
19/07/2019;153
20/07/2019;3
21/07/2019;0
22/07/2019;170
23/07/2019;166
24/07/2019;173
25/07/2019;195
26/07/2019;204
27/07/2019;38
28/07/2019;0
29/07/2019;227
30/07/2019;226
31/07/2019;237
1/08/2019;104
2/08/2019;88
3/08/2019;0
4/08/2019;0
5/08/2019;135
6/08/2019;95
7/08/2019;0
8/08/2019;102
9/08/2019;112
10/08/2019;4
11/08/2019;0
12/08/2019;281
13/08/2019;126
14/08/2019;96
15/08/2019;120
16/08/2019;192
17/08/2019;14
18/08/2019;0
19/08/2019;0
20/08/2019;215
21/08/2019;231
22/08/2019;208
23/08/2019;216
24/08/2019;16
25/08/2019;0
26/08/2019;196
27/08/2019;234
28/08/2019;215
29/08/2019;195
30/08/2019;209
31/08/2019;47
1/09/2019;0
2/09/2019;86
3/09/2019;107
4/09/2019;121
5/09/2019;136
6/09/2019;121
7/09/2019;0
8/09/2019;0
9/09/2019;133
10/09/2019;291
11/09/2019;100
12/09/2019;120
13/09/2019;106
14/09/2019;3
15/09/2019;0
16/09/2019;121
17/09/2019;133
18/09/2019;168
19/09/2019;147
20/09/2019;183
21/09/2019;12
22/09/2019;0
23/09/2019;188
24/09/2019;176
25/09/2019;204
26/09/2019;205
27/09/2019;209
28/09/2019;96
29/09/2019;0
30/09/2019;190
1/10/2019;60
2/10/2019;86
3/10/2019;98
4/10/2019;99
5/10/2019;1
6/10/2019;0
7/10/2019;109
8/10/2019;128
9/10/2019;113
10/10/2019;128
11/10/2019;93
12/10/2019;3
13/10/2019;0
14/10/2019;0
15/10/2019;104
16/10/2019;112
17/10/2019;193
18/10/2019;183
19/10/2019;15
20/10/2019;0
21/10/2019;176
22/10/2019;194
23/10/2019;195
24/10/2019;168
25/10/2019;178
26/10/2019;47
27/10/2019;0
28/10/2019;211
29/10/2019;248
30/10/2019;304
31/10/2019;288
1/11/2019;51
2/11/2019;0
3/11/2019;0
4/11/2019;0
5/11/2019;59
6/11/2019;76
7/11/2019;98
8/11/2019;35
9/11/2019;0
10/11/2019;0
11/11/2019;0
12/11/2019;110
13/11/2019;110
14/11/2019;117
15/11/2019;146
16/11/2019;8
17/11/2019;0
18/11/2019;154
19/11/2019;209
20/11/2019;172
21/11/2019;116
22/11/2019;93
23/11/2019;11
24/11/2019;0
25/11/2019;257
26/11/2019;249
27/11/2019;218
28/11/2019;297
29/11/2019;338
30/11/2019;79
1/12/2019;0
2/12/2019;112
3/12/2019;90
4/12/2019;93
5/12/2019;111
6/12/2019;72
7/12/2019;0
8/12/2019;0
9/12/2019;85
10/12/2019;168
11/12/2019;131
12/12/2019;128
13/12/2019;133
14/12/2019;5
15/12/2019;0
16/12/2019;212
17/12/2019;199
18/12/2019;211
19/12/2019;199
20/12/2019;226
21/12/2019;142
22/12/2019;0
23/12/2019;120
24/12/2019;0
25/12/2019;0
26/12/2019;86
27/12/2019;80
28/12/2019;0
29/12/2019;0
30/12/2019;43
31/12/2019;0
1/01/2020;0
2/01/2020;54
3/01/2020;53
4/01/2020;0
5/01/2020;0
6/01/2020;0
7/01/2020;40
8/01/2020;57
9/01/2020;71
10/01/2020;122
11/01/2020;0
12/01/2020;0
13/01/2020;56
14/01/2020;75
15/01/2020;101
16/01/2020;82
17/01/2020;93
18/01/2020;5
19/01/2020;0
20/01/2020;76
21/01/2020;165
22/01/2020;190
23/01/2020;141
24/01/2020;126
25/01/2020;6
26/01/2020;0
27/01/2020;146
28/01/2020;178
29/01/2020;216
30/01/2020;238
31/01/2020;227
1/02/2020;0
2/02/2020;0
3/02/2020;77
4/02/2020;68
5/02/2020;73
6/02/2020;87
7/02/2020;113
8/02/2020;18
9/02/2020;0
10/02/2020;210
11/02/2020;72
12/02/2020;87
13/02/2020;96
14/02/2020;97
15/02/2020;0
16/02/2020;0
17/02/2020;143
18/02/2020;144
19/02/2020;182
20/02/2020;184
21/02/2020;224
22/02/2020;16
23/02/2020;0
24/02/2020;254
25/02/2020;245
26/02/2020;222
27/02/2020;230
28/02/2020;220
29/02/2020;48
1/03/2020;0
2/03/2020;105
3/03/2020;116
4/03/2020;124
5/03/2020;119
6/03/2020;113
7/03/2020;5
8/03/2020;0
9/03/2020;130
10/03/2020;191
11/03/2020;163
12/03/2020;151
13/03/2020;187
14/03/2020;5
15/03/2020;0
16/03/2020;157
17/03/2020;163
18/03/2020;158
19/03/2020;231
20/03/2020;129
21/03/2020;0
22/03/2020;0
23/03/2020;45
24/03/2020;246
25/03/2020;410
26/03/2020;290
27/03/2020;114
28/03/2020;0
29/03/2020;0
30/03/2020;19
31/03/2020;16
1/04/2020;12
2/04/2020;2
3/04/2020;3
4/04/2020;0
5/04/2020;0
6/04/2020;3
7/04/2020;3
8/04/2020;17
9/04/2020;0
10/04/2020;0
11/04/2020;0
12/04/2020;0
13/04/2020;5
14/04/2020;7
15/04/2020;4
16/04/2020;0
17/04/2020;4
18/04/2020;0
19/04/2020;1
20/04/2020;14
21/04/2020;14
22/04/2020;12
23/04/2020;17
24/04/2020;17
25/04/2020;2
26/04/2020;2
27/04/2020;78
28/04/2020;66
29/04/2020;74
30/04/2020;87
1/05/2020;2
2/05/2020;1
3/05/2020;0
4/05/2020;66
5/05/2020;45
6/05/2020;51
7/05/2020;62
8/05/2020;54
9/05/2020;0
10/05/2020;0
11/05/2020;55
12/05/2020;58
13/05/2020;89
14/05/2020;95
15/05/2020;86
16/05/2020;5
17/05/2020;0
18/05/2020;110
19/05/2020;160
20/05/2020;332
21/05/2020;229
22/05/2020;206
23/05/2020;36
24/05/2020;1
25/05/2020;2
26/05/2020;299
27/05/2020;329
28/05/2020;259
29/05/2020;260
30/05/2020;68
31/05/2020;0
1/06/2020;68
2/06/2020;56
3/06/2020;81
4/06/2020;111
5/06/2020;119
6/06/2020;4
7/06/2020;0
8/06/2020;98
9/06/2020;121
10/06/2020;126
11/06/2020;61
